#########################################################################
# N.B.: line starting with # is omitted
#
# Content: 
# --------
# Differential production for 1H-BAR (anti-protons) from 1H CR
#   1H(Ekn) + H,He -> 1H-BAR(Ekn') + X
#
# Source: 
# -------
#	 Duperray et al., PRD 71, 083013 (2005) fit on data
#
# Format: USINE.V3 X-SECTIONS
# -------
#
#  1. First line contains
#     - Type: sigma (total X-sec) or dsigma (differential X-sec).
#     - Units allowed: 
#         i) if total X-section (Type=sigma): mb or cm2
#        ii) if differential X-section (Type=dsigma): mb/GeV or cm2/GeV (must be per Etot)
#     - Targets names: comma-separated list of element targets
#  
#  2. Second line contains energy grid definitions for which the X-sec are provided:
#     - EknMIN: minimal energy considered [GeV/n]
#     - EknMAX: maximum energy considered [GeV/n]
#     - nEkn: number of energy bins
#    N.B.1: Energy points are on a log-step grid (step = EknMAX/EknMIN^{1/(nEkn-1)}),
#           so that Ekn(bin) = EknMIN*step^bin. Hence, providing EknMIN, EknMIN,
#           and nEkn fully defines energy points for which we provide the X-sec below.
#    N.B.2: for differential X-sec (Type=dsigma), an energy grid for fragments must
#           also be provided, along with the order on which we loop on energies. 
#           The nEkn(proj)*nEkn(frag) X-sec can be ordered differently:
#     - Repeated loop value:
#         - Ekn(frag) kept constant and loop on Ekn(proj) => Loop = 1
#         - Ekn(proj) kept constant and loop on Ekn(frag) => Loop = 2
#
#  3. Group of lines/columns for a given reaction
#     - Reaction and isotopes involved (Targets names not repeated here)
#     - X-sec values for the reaction:
#         (i) As many columns as the number of targets
#              if Targets=H,He => first column is X-sec H, second column on He
#         (ii) As many lines as the number of energies
#              => nEkn(proj) for total X-sec, nEkn(proj)*nEkn(frag) for diff. X-sec
##########################################################################

#  Type  Unit     Targets
dsigma   mb/GeV   H,He

# EknMIN[GeV/n]   EknMAX[GeV/n]   nEk  (PROJECTILE GRID)
5.629632e+00      1.000000e+04    301

# EknMIN[GeV/n]   EknMAX[GeV/n]   nEkn  (FRAGMENT GRID)
1.000000e-01      1.000000e+02    151

# Repeated loop
1

1H -> 1H-bar
9.243982e-02 9.566439e-02
9.290718e-02 9.498839e-02
9.337289e-02 9.431272e-02
9.383673e-02 9.363768e-02
9.429909e-02 9.296335e-02
9.476003e-02 9.228989e-02
9.521937e-02 9.161769e-02
9.567744e-02 9.094671e-02
9.613432e-02 9.027709e-02
9.658985e-02 8.960929e-02
9.704432e-02 8.894315e-02
9.749781e-02 8.827881e-02
9.795020e-02 8.761678e-02
9.840174e-02 8.695680e-02
9.885249e-02 8.629899e-02
9.930238e-02 8.564392e-02
9.975163e-02 8.499125e-02
1.002003e-01 8.434108e-02
1.006483e-01 8.369401e-02
1.010959e-01 8.304964e-02
1.015430e-01 8.240804e-02
1.019897e-01 8.176988e-02
1.024362e-01 8.113466e-02
1.028825e-01 8.050245e-02
1.033285e-01 7.987396e-02
1.037744e-01 7.924862e-02
1.042203e-01 7.862650e-02
1.046662e-01 7.800832e-02
1.051122e-01 7.739348e-02
1.055582e-01 7.678202e-02
1.060045e-01 7.617470e-02
1.064510e-01 7.557086e-02
1.068978e-01 7.497055e-02
1.073450e-01 7.437453e-02
1.077925e-01 7.378211e-02
1.082405e-01 7.319333e-02
1.086891e-01 7.260896e-02
1.091382e-01 7.202829e-02
1.095878e-01 7.145136e-02
1.100382e-01 7.087892e-02
1.104893e-01 7.031026e-02
1.109412e-01 6.974539e-02
1.113939e-01 6.918510e-02
1.118475e-01 6.862863e-02
1.123019e-01 6.807600e-02
1.127574e-01 6.752800e-02
1.132138e-01 6.698385e-02
1.136713e-01 6.644357e-02
1.141300e-01 6.590794e-02
1.145898e-01 6.537619e-02
1.150506e-01 6.484831e-02
1.155129e-01 6.432510e-02
1.159764e-01 6.380576e-02
1.164412e-01 6.329030e-02
1.169075e-01 6.277950e-02
1.173751e-01 6.227256e-02
1.178441e-01 6.176949e-02
1.183148e-01 6.127105e-02
1.187869e-01 6.077646e-02
1.192605e-01 6.028572e-02
1.197359e-01 5.979957e-02
1.202129e-01 5.931724e-02
1.206915e-01 5.883872e-02
1.211721e-01 5.836475e-02
1.216543e-01 5.789457e-02
1.221383e-01 5.742815e-02
1.226243e-01 5.696624e-02
1.231121e-01 5.650805e-02
1.236018e-01 5.605359e-02
1.240936e-01 5.560358e-02
1.245874e-01 5.515724e-02
1.250831e-01 5.471457e-02
1.255811e-01 5.427628e-02
1.260811e-01 5.384160e-02
1.265832e-01 5.341054e-02
1.270877e-01 5.298378e-02
1.275943e-01 5.256058e-02
1.281031e-01 5.214093e-02
1.286144e-01 5.172550e-02
1.291280e-01 5.131357e-02
1.296437e-01 5.090511e-02
1.301622e-01 5.050080e-02
1.306830e-01 5.009992e-02
1.312061e-01 4.970244e-02
1.317320e-01 4.930903e-02
1.322603e-01 4.891897e-02
1.327910e-01 4.853224e-02
1.333247e-01 4.814949e-02
1.338608e-01 4.777003e-02
1.343995e-01 4.739382e-02
1.349412e-01 4.702150e-02
1.354856e-01 4.665239e-02
1.360325e-01 4.628647e-02
1.365825e-01 4.592434e-02
1.371353e-01 4.556534e-02
1.376907e-01 4.520946e-02
1.382495e-01 4.485728e-02
1.388110e-01 4.450816e-02
1.393753e-01 4.416207e-02
1.399429e-01 4.381959e-02
1.405134e-01 4.348010e-02
1.410869e-01 4.314357e-02
1.416638e-01 4.281055e-02
1.422436e-01 4.248045e-02
1.428264e-01 4.215322e-02
1.434128e-01 4.182942e-02
1.440023e-01 4.150846e-02
1.445948e-01 4.119030e-02
1.451910e-01 4.087548e-02
1.457904e-01 4.056341e-02
1.463929e-01 4.025408e-02
1.469992e-01 3.994799e-02
1.476088e-01 3.964459e-02
1.482215e-01 3.934384e-02
1.488382e-01 3.904625e-02
1.494582e-01 3.875126e-02
1.500816e-01 3.845887e-02
1.507090e-01 3.816954e-02
1.513397e-01 3.788274e-02
1.519739e-01 3.759846e-02
1.526122e-01 3.731716e-02
1.532540e-01 3.703832e-02
1.538993e-01 3.676192e-02
1.545489e-01 3.648842e-02
1.552020e-01 3.621731e-02
1.558587e-01 3.594857e-02
1.565198e-01 3.568265e-02
1.571845e-01 3.541905e-02
1.578529e-01 3.515775e-02
1.585258e-01 3.489918e-02
1.592025e-01 3.464287e-02
1.598829e-01 3.438879e-02
1.605679e-01 3.413736e-02
1.612567e-01 3.388813e-02
1.619494e-01 3.364106e-02
1.626468e-01 3.339656e-02
1.633481e-01 3.315419e-02
1.640534e-01 3.291392e-02
1.647634e-01 3.267614e-02
1.654775e-01 3.244043e-02
1.661957e-01 3.220676e-02
0.000000e+00 0.000000e+00
5.190473e-09 2.164709e-07
6.695641e-08 2.185635e-06
3.396808e-07 9.192688e-06
1.287082e-06 2.876727e-05
3.329006e-06 6.529848e-05
7.074936e-06 1.249432e-04
1.391540e-05 2.211619e-04
2.435976e-05 3.554052e-04
3.940042e-05 5.339993e-04
6.146296e-05 7.741286e-04
9.072061e-05 1.072231e-03
1.283773e-04 1.433558e-03
1.778316e-04 1.877228e-03
2.385609e-04 2.394300e-03
3.118007e-04 2.988378e-03
4.017486e-04 3.679013e-03
5.069848e-04 4.452813e-03
6.286253e-04 5.311460e-03
7.714265e-04 6.273506e-03
9.330097e-04 7.322413e-03
1.114279e-03 8.458228e-03
1.320318e-03 9.697666e-03
1.547844e-03 1.102233e-02
1.797490e-03 1.243081e-02
2.074432e-03 1.393730e-02
2.374635e-03 1.552294e-02
2.698450e-03 1.718522e-02
3.050955e-03 1.893555e-02
3.427559e-03 2.075568e-02
3.828340e-03 2.264233e-02
4.258119e-03 2.460392e-02
4.711960e-03 2.662374e-02
5.189697e-03 2.869802e-02
5.695779e-03 3.083224e-02
6.225130e-03 3.301186e-02
6.777388e-03 3.523288e-02
7.356546e-03 3.749804e-02
7.957574e-03 3.979531e-02
8.579956e-03 4.212075e-02
9.227182e-03 4.447448e-02
9.894421e-03 4.684729e-02
1.058105e-02 4.923536e-02
1.129002e-02 5.163657e-02
1.201684e-02 5.404448e-02
1.276081e-02 5.645558e-02
1.352436e-02 5.886575e-02
1.430339e-02 6.127130e-02
1.509717e-02 6.366907e-02
1.590764e-02 6.605325e-02
1.673115e-02 6.842274e-02
1.756698e-02 7.077476e-02
1.841656e-02 7.310216e-02
1.927677e-02 7.540613e-02
2.014689e-02 7.768433e-02
2.102792e-02 7.992852e-02
2.191722e-02 8.214196e-02
2.281412e-02 8.432271e-02
2.371922e-02 8.646173e-02
2.463038e-02 8.856403e-02
2.554698e-02 9.062809e-02
2.646923e-02 9.264428e-02
2.739551e-02 9.461909e-02
2.832523e-02 9.655136e-02
2.925830e-02 9.843113e-02
3.019353e-02 1.002661e-01
3.113040e-02 1.020553e-01
3.206855e-02 1.037888e-01
3.300720e-02 1.054751e-01
3.394589e-02 1.071136e-01
3.488402e-02 1.086943e-01
3.582120e-02 1.102264e-01
3.675702e-02 1.117097e-01
3.769069e-02 1.131340e-01
3.862215e-02 1.145093e-01
3.955105e-02 1.158353e-01
4.047643e-02 1.171024e-01
4.139853e-02 1.183205e-01
4.231707e-02 1.194897e-01
4.323094e-02 1.206007e-01
4.414065e-02 1.216635e-01
4.504595e-02 1.226784e-01
4.594565e-02 1.236364e-01
4.684046e-02 1.245474e-01
4.773019e-02 1.254119e-01
4.861358e-02 1.262213e-01
4.949149e-02 1.269855e-01
5.036379e-02 1.277049e-01
5.122918e-02 1.283715e-01
5.208865e-02 1.289947e-01
5.294212e-02 1.295754e-01
5.378823e-02 1.301057e-01
5.462813e-02 1.305950e-01
5.546173e-02 1.310438e-01
5.628769e-02 1.314452e-01
5.710723e-02 1.318079e-01
5.792029e-02 1.321325e-01
5.872553e-02 1.324127e-01
5.952423e-02 1.326566e-01
6.031637e-02 1.328650e-01
6.110061e-02 1.330318e-01
6.187828e-02 1.331650e-01
6.264937e-02 1.332652e-01
6.341259e-02 1.333270e-01
6.416926e-02 1.333576e-01
6.491941e-02 1.333578e-01
6.566177e-02 1.333226e-01
6.639768e-02 1.332587e-01
6.712718e-02 1.331670e-01
6.784903e-02 1.330428e-01
6.856457e-02 1.328924e-01
6.927385e-02 1.327167e-01
6.997570e-02 1.325114e-01
7.067141e-02 1.322823e-01
7.136105e-02 1.320302e-01
7.204349e-02 1.317514e-01
7.272002e-02 1.314511e-01
7.339069e-02 1.311301e-01
7.405445e-02 1.307850e-01
7.471252e-02 1.304207e-01
7.536499e-02 1.300379e-01
7.601084e-02 1.296335e-01
7.665127e-02 1.292121e-01
7.728635e-02 1.287741e-01
7.791514e-02 1.283171e-01
7.853878e-02 1.278449e-01
7.915735e-02 1.273581e-01
7.976995e-02 1.268546e-01
8.037769e-02 1.263379e-01
8.098065e-02 1.258083e-01
8.157799e-02 1.252641e-01
8.217075e-02 1.247084e-01
8.275901e-02 1.241416e-01
8.334201e-02 1.235623e-01
8.392073e-02 1.229729e-01
8.449524e-02 1.223741e-01
8.506484e-02 1.217646e-01
8.563044e-02 1.211465e-01
8.619214e-02 1.205205e-01
8.674928e-02 1.198854e-01
8.730271e-02 1.192432e-01
8.785252e-02 1.185944e-01
8.839813e-02 1.179381e-01
8.894031e-02 1.172759e-01
8.947917e-02 1.166084e-01
9.001416e-02 1.159348e-01
9.054602e-02 1.152565e-01
9.107484e-02 1.145739e-01
9.160011e-02 1.138866e-01
9.212254e-02 1.131958e-01
9.264220e-02 1.125016e-01
9.315865e-02 1.118039e-01
9.367252e-02 1.111036e-01
9.418390e-02 1.104009e-01
9.469239e-02 1.096958e-01
9.519856e-02 1.089889e-01
9.570250e-02 1.082805e-01
9.620386e-02 1.075706e-01
9.670317e-02 1.068598e-01
9.720049e-02 1.061482e-01
9.769554e-02 1.054360e-01
9.818878e-02 1.047236e-01
9.868029e-02 1.040110e-01
9.916982e-02 1.032987e-01
9.965778e-02 1.025867e-01
1.001442e-01 1.018753e-01
1.006290e-01 1.011647e-01
1.011124e-01 1.004551e-01
1.015946e-01 9.974657e-02
1.020753e-01 9.903953e-02
1.025549e-01 9.833391e-02
1.030335e-01 9.762985e-02
1.035109e-01 9.692784e-02
1.039874e-01 9.622769e-02
1.044631e-01 9.552952e-02
1.049379e-01 9.483389e-02
1.054120e-01 9.414049e-02
1.058854e-01 9.344945e-02
1.063582e-01 9.276136e-02
1.068305e-01 9.207584e-02
1.073024e-01 9.139299e-02
1.077738e-01 9.071346e-02
1.082449e-01 9.003679e-02
1.087158e-01 8.936307e-02
1.091865e-01 8.869297e-02
1.096571e-01 8.802599e-02
1.101276e-01 8.736218e-02
1.105981e-01 8.670227e-02
1.110687e-01 8.604568e-02
1.115394e-01 8.539246e-02
1.120103e-01 8.474337e-02
1.124815e-01 8.409777e-02
1.129529e-01 8.345571e-02
1.134248e-01 8.281796e-02
1.138971e-01 8.218385e-02
1.143698e-01 8.155341e-02
1.148431e-01 8.092743e-02
1.153170e-01 8.030521e-02
1.157915e-01 7.968677e-02
1.162667e-01 7.907291e-02
1.167427e-01 7.846289e-02
1.172195e-01 7.785675e-02
1.176972e-01 7.725527e-02
1.181758e-01 7.665771e-02
1.186553e-01 7.606408e-02
1.191359e-01 7.547519e-02
1.196175e-01 7.489026e-02
1.201002e-01 7.430931e-02
1.205842e-01 7.373313e-02
1.210693e-01 7.316096e-02
1.215557e-01 7.259278e-02
1.220434e-01 7.202941e-02
1.225325e-01 7.147005e-02
1.230229e-01 7.091470e-02
1.235149e-01 7.036416e-02
1.240083e-01 6.981764e-02
1.245031e-01 6.927512e-02
1.249998e-01 6.873741e-02
1.254979e-01 6.820369e-02
1.259976e-01 6.767397e-02
1.264993e-01 6.714903e-02
1.270026e-01 6.662807e-02
1.275076e-01 6.611108e-02
1.280146e-01 6.559883e-02
1.285234e-01 6.509053e-02
1.290341e-01 6.458616e-02
1.295469e-01 6.408650e-02
1.300616e-01 6.359074e-02
1.305782e-01 6.309887e-02
1.310972e-01 6.261165e-02
1.316182e-01 6.212828e-02
1.321412e-01 6.164876e-02
1.326667e-01 6.117383e-02
1.331943e-01 6.070269e-02
1.337240e-01 6.023535e-02
1.342563e-01 5.977252e-02
1.347908e-01 5.931344e-02
1.353276e-01 5.885808e-02
1.358671e-01 5.840717e-02
1.364090e-01 5.795994e-02
1.369532e-01 5.751637e-02
1.375002e-01 5.707716e-02
1.380497e-01 5.664157e-02
1.386016e-01 5.620958e-02
1.391565e-01 5.578187e-02
1.397139e-01 5.535770e-02
1.402739e-01 5.493705e-02
1.408369e-01 5.452060e-02
1.414026e-01 5.410763e-02
1.419710e-01 5.369810e-02
1.425426e-01 5.329268e-02
1.431169e-01 5.289066e-02
1.436939e-01 5.249202e-02
1.442743e-01 5.209739e-02
1.448575e-01 5.170609e-02
1.454435e-01 5.131808e-02
1.460331e-01 5.093400e-02
1.466255e-01 5.055317e-02
1.472208e-01 5.017556e-02
1.478198e-01 4.980178e-02
1.484217e-01 4.943118e-02
1.490267e-01 4.906372e-02
1.496354e-01 4.870000e-02
1.502472e-01 4.833937e-02
1.508621e-01 4.798180e-02
1.514809e-01 4.762789e-02
1.521028e-01 4.727699e-02
1.527279e-01 4.692908e-02
1.533570e-01 4.658473e-02
1.539894e-01 4.624331e-02
1.546251e-01 4.590480e-02
1.552648e-01 4.556976e-02
1.559079e-01 4.523758e-02
1.565544e-01 4.490823e-02
1.572051e-01 4.458226e-02
1.578593e-01 4.425907e-02
1.585169e-01 4.393864e-02
1.591789e-01 4.362149e-02
1.598444e-01 4.330705e-02
1.605135e-01 4.299529e-02
1.611869e-01 4.268673e-02
1.618641e-01 4.238080e-02
1.625449e-01 4.207748e-02
1.632303e-01 4.177726e-02
1.639194e-01 4.147961e-02
1.646123e-01 4.118450e-02
1.653098e-01 4.089240e-02
1.660111e-01 4.060279e-02
1.667163e-01 4.031564e-02
1.674263e-01 4.003143e-02
1.681402e-01 3.974964e-02
1.688581e-01 3.947024e-02
1.695808e-01 3.919369e-02
1.703076e-01 3.891949e-02
1.710384e-01 3.864762e-02
1.717742e-01 3.837851e-02
1.725142e-01 3.811169e-02
1.732583e-01 3.784712e-02
1.740074e-01 3.758524e-02
1.747609e-01 3.732558e-02
1.755186e-01 3.706811e-02
0.000000e+00 0.000000e+00
6.465009e-09 2.652520e-07
7.823883e-08 2.519007e-06
3.847633e-07 1.029528e-05
1.426778e-06 3.161305e-05
3.650018e-06 7.105426e-05
7.701954e-06 1.350939e-04
1.506128e-05 2.379556e-04
2.626018e-05 3.810755e-04
4.234745e-05 5.711312e-04
6.589107e-05 8.262493e-04
9.706377e-05 1.142606e-03
1.371350e-04 1.525757e-03
1.896971e-04 1.995928e-03
2.541884e-04 2.543650e-03
3.319090e-04 3.172733e-03
4.272903e-04 3.903881e-03
5.388269e-04 4.722992e-03
6.676947e-04 5.631894e-03
8.189119e-04 6.650260e-03
9.899612e-04 7.760632e-03
1.181795e-03 8.963116e-03
1.399774e-03 1.027552e-02
1.640434e-03 1.167842e-02
1.904440e-03 1.317039e-02
2.197252e-03 1.476663e-02
2.514611e-03 1.644714e-02
2.856883e-03 1.820935e-02
3.229425e-03 2.006554e-02
3.627394e-03 2.199633e-02
4.050867e-03 2.399833e-02
4.504933e-03 2.608070e-02
4.984382e-03 2.822564e-02
5.489040e-03 3.042920e-02
6.023598e-03 3.269749e-02
6.582702e-03 3.501492e-02
7.165966e-03 3.737734e-02
7.777604e-03 3.978789e-02
8.412309e-03 4.223366e-02
9.069535e-03 4.471050e-02
9.752964e-03 4.721884e-02
1.045750e-02 4.974867e-02
1.118248e-02 5.229599e-02
1.193103e-02 5.485881e-02
1.269840e-02 5.743008e-02
1.348385e-02 6.000607e-02
1.428994e-02 6.258269e-02
1.511237e-02 6.515576e-02
1.595035e-02 6.772192e-02
1.680591e-02 7.027528e-02
1.767523e-02 7.281438e-02
1.855754e-02 7.533628e-02
1.945434e-02 7.783360e-02
2.036235e-02 8.030736e-02
2.128079e-02 8.275503e-02
2.221073e-02 8.516809e-02
2.314939e-02 8.754973e-02
2.409606e-02 8.989786e-02
2.505135e-02 9.220307e-02
2.601304e-02 9.447042e-02
2.698045e-02 9.669825e-02
2.795381e-02 9.887653e-02
2.893141e-02 1.010119e-01
2.991262e-02 1.031030e-01
3.089735e-02 1.051395e-01
3.188436e-02 1.071293e-01
3.287308e-02 1.090715e-01
3.386313e-02 1.109554e-01
3.485370e-02 1.127899e-01
3.584431e-02 1.145744e-01
3.683431e-02 1.162983e-01
3.782328e-02 1.179711e-01
3.881082e-02 1.195927e-01
3.979607e-02 1.211524e-01
4.077898e-02 1.226603e-01
4.175917e-02 1.241165e-01
4.273565e-02 1.255105e-01
4.370864e-02 1.268529e-01
4.467787e-02 1.281436e-01
4.564216e-02 1.293729e-01
4.660204e-02 1.305511e-01
4.755727e-02 1.316786e-01
4.850658e-02 1.327459e-01
4.945071e-02 1.337633e-01
5.038947e-02 1.347314e-01
5.132152e-02 1.356411e-01
5.224779e-02 1.365026e-01
5.316814e-02 1.373166e-01
5.408116e-02 1.380744e-01
5.498795e-02 1.387860e-01
5.588838e-02 1.394522e-01
5.678105e-02 1.400647e-01
5.766715e-02 1.406334e-01
5.854660e-02 1.411590e-01
5.941797e-02 1.416337e-01
6.028256e-02 1.420671e-01
6.114030e-02 1.424598e-01
6.198979e-02 1.428047e-01
6.283236e-02 1.431108e-01
6.366800e-02 1.433788e-01
6.449531e-02 1.436022e-01
6.531567e-02 1.437893e-01
6.612908e-02 1.439410e-01
6.693418e-02 1.440513e-01
6.773236e-02 1.441280e-01
6.852365e-02 1.441719e-01
6.930672e-02 1.441775e-01
7.008297e-02 1.441522e-01
7.085244e-02 1.440967e-01
7.161385e-02 1.440060e-01
7.236859e-02 1.438871e-01
7.311672e-02 1.437405e-01
7.385699e-02 1.435618e-01
7.459078e-02 1.433574e-01
7.531817e-02 1.431278e-01
7.603795e-02 1.428691e-01
7.675149e-02 1.425870e-01
7.745884e-02 1.422822e-01
7.815889e-02 1.419512e-01
7.885294e-02 1.415991e-01
7.954106e-02 1.412266e-01
8.022220e-02 1.408305e-01
8.089761e-02 1.404156e-01
8.156738e-02 1.399825e-01
8.223049e-02 1.395285e-01
8.288817e-02 1.390577e-01
8.354050e-02 1.385707e-01
8.418653e-02 1.380652e-01
8.482741e-02 1.375449e-01
8.546325e-02 1.370104e-01
8.609315e-02 1.364597e-01
8.671822e-02 1.358960e-01
8.733854e-02 1.353199e-01
8.795330e-02 1.347297e-01
8.856354e-02 1.341283e-01
8.916933e-02 1.335162e-01
8.976994e-02 1.328920e-01
9.036633e-02 1.322581e-01
9.095859e-02 1.316151e-01
9.154603e-02 1.309618e-01
9.212956e-02 1.303003e-01
9.270928e-02 1.296312e-01
9.328454e-02 1.289534e-01
9.385619e-02 1.282689e-01
9.442433e-02 1.275780e-01
9.498838e-02 1.268800e-01
9.554912e-02 1.261766e-01
9.610665e-02 1.254679e-01
9.666044e-02 1.247536e-01
9.721122e-02 1.240350e-01
9.775908e-02 1.233123e-01
9.830354e-02 1.225852e-01
9.884529e-02 1.218549e-01
9.938439e-02 1.211215e-01
9.992044e-02 1.203849e-01
1.004541e-01 1.196459e-01
1.009853e-01 1.189048e-01
1.015138e-01 1.181616e-01
1.020402e-01 1.174169e-01
1.025644e-01 1.166709e-01
1.030863e-01 1.159237e-01
1.036062e-01 1.151758e-01
1.041243e-01 1.144274e-01
1.046403e-01 1.136786e-01
1.051547e-01 1.129298e-01
1.056675e-01 1.121812e-01
1.061784e-01 1.114330e-01
1.066880e-01 1.106853e-01
1.071962e-01 1.099384e-01
1.077029e-01 1.091926e-01
1.082085e-01 1.084480e-01
1.087129e-01 1.077046e-01
1.092161e-01 1.069630e-01
1.097183e-01 1.062230e-01
1.102197e-01 1.054847e-01
1.107201e-01 1.047487e-01
1.112198e-01 1.040147e-01
1.117188e-01 1.032829e-01
1.122170e-01 1.025539e-01
1.127148e-01 1.018272e-01
1.132121e-01 1.011031e-01
1.137090e-01 1.003821e-01
1.142055e-01 9.966388e-02
1.147018e-01 9.894847e-02
1.151979e-01 9.823658e-02
1.156938e-01 9.752772e-02
1.161897e-01 9.682195e-02
1.166855e-01 9.612000e-02
1.171815e-01 9.542131e-02
1.176775e-01 9.472595e-02
1.181738e-01 9.403468e-02
1.186703e-01 9.334686e-02
1.191672e-01 9.266258e-02
1.196644e-01 9.198258e-02
1.201621e-01 9.130623e-02
1.206602e-01 9.063356e-02
1.211590e-01 8.996537e-02
1.216584e-01 8.930096e-02
1.221584e-01 8.864036e-02
1.226593e-01 8.798439e-02
1.231609e-01 8.733231e-02
1.236633e-01 8.668415e-02
1.241667e-01 8.604073e-02
1.246710e-01 8.540129e-02
1.251762e-01 8.476585e-02
1.256827e-01 8.413524e-02
1.261902e-01 8.350868e-02
1.266989e-01 8.288618e-02
1.272089e-01 8.226858e-02
1.277201e-01 8.165506e-02
1.282325e-01 8.104565e-02
1.287465e-01 8.044118e-02
1.292618e-01 7.984083e-02
1.297785e-01 7.924460e-02
1.302970e-01 7.865334e-02
1.308169e-01 7.806620e-02
1.313383e-01 7.748321e-02
1.318616e-01 7.690517e-02
1.323865e-01 7.633127e-02
1.329130e-01 7.576150e-02
1.334416e-01 7.519669e-02
1.339719e-01 7.463599e-02
1.345040e-01 7.407941e-02
1.350383e-01 7.352776e-02
1.355744e-01 7.298021e-02
1.361125e-01 7.243674e-02
1.366528e-01 7.189816e-02
1.371951e-01 7.136365e-02
1.377395e-01 7.083320e-02
1.382863e-01 7.030758e-02
1.388352e-01 6.978600e-02
1.393863e-01 6.926842e-02
1.399400e-01 6.875563e-02
1.404958e-01 6.824681e-02
1.410540e-01 6.774195e-02
1.416149e-01 6.724182e-02
1.421781e-01 6.674561e-02
1.427436e-01 6.625330e-02
1.433121e-01 6.576565e-02
1.438830e-01 6.528186e-02
1.444563e-01 6.480191e-02
1.450327e-01 6.432654e-02
1.456117e-01 6.385497e-02
1.461932e-01 6.338717e-02
1.467778e-01 6.292388e-02
1.473651e-01 6.246431e-02
1.479551e-01 6.200845e-02
1.485484e-01 6.155701e-02
1.491444e-01 6.110922e-02
1.497432e-01 6.066507e-02
1.503454e-01 6.022525e-02
1.509505e-01 5.978901e-02
1.515585e-01 5.935634e-02
1.521700e-01 5.892790e-02
1.527844e-01 5.850298e-02
1.534019e-01 5.808154e-02
1.540230e-01 5.766424e-02
1.546472e-01 5.725039e-02
1.552745e-01 5.683993e-02
1.559055e-01 5.643354e-02
1.565397e-01 5.603050e-02
1.571771e-01 5.563079e-02
1.578184e-01 5.523504e-02
1.584630e-01 5.484257e-02
1.591109e-01 5.445335e-02
1.597627e-01 5.406800e-02
1.604180e-01 5.368585e-02
1.610767e-01 5.330687e-02
1.617394e-01 5.293167e-02
1.624057e-01 5.255958e-02
1.630754e-01 5.219059e-02
1.637494e-01 5.182528e-02
1.644270e-01 5.146301e-02
1.651082e-01 5.110375e-02
1.657937e-01 5.074809e-02
1.664829e-01 5.039538e-02
1.671758e-01 5.004561e-02
1.678732e-01 4.969934e-02
1.685743e-01 4.935595e-02
1.692793e-01 4.901543e-02
1.699888e-01 4.867830e-02
1.707023e-01 4.834398e-02
1.714196e-01 4.801245e-02
1.721416e-01 4.768423e-02
1.728676e-01 4.735875e-02
1.735977e-01 4.703597e-02
1.743325e-01 4.671641e-02
1.750714e-01 4.639951e-02
1.758144e-01 4.608525e-02
1.765624e-01 4.577412e-02
1.773146e-01 4.546558e-02
1.780709e-01 4.515960e-02
1.788323e-01 4.485666e-02
1.795980e-01 4.455624e-02
1.803680e-01 4.425831e-02
1.811432e-01 4.396334e-02
1.819228e-01 4.367081e-02
1.827068e-01 4.338071e-02
1.834961e-01 4.309348e-02
1.842898e-01 4.280862e-02
1.850881e-01 4.252612e-02
0.000000e+00 0.000000e+00
7.407890e-09 3.007237e-07
8.670925e-08 2.766041e-06
4.195300e-07 1.113831e-05
1.538057e-06 3.386191e-05
3.911954e-06 7.571995e-05
8.223419e-06 1.434877e-04
1.603263e-05 2.521215e-04
2.789534e-05 4.030648e-04
4.491478e-05 6.033544e-04
6.979542e-05 8.720528e-04
1.027132e-04 1.205104e-03
1.450024e-04 1.608381e-03
2.004450e-04 2.103224e-03
2.684469e-04 2.679692e-03
3.503736e-04 3.341808e-03
4.508880e-04 4.111445e-03
5.684056e-04 4.973826e-03
7.041650e-04 5.930954e-03
8.634479e-04 7.003670e-03
1.043604e-03 8.173602e-03
1.245636e-03 9.440940e-03
1.475189e-03 1.082463e-02
1.728616e-03 1.230422e-02
2.006621e-03 1.387829e-02
2.314953e-03 1.556310e-02
2.649131e-03 1.733753e-02
3.009540e-03 1.919892e-02
3.401825e-03 2.116050e-02
3.820885e-03 2.320175e-02
4.266807e-03 2.531915e-02
4.744950e-03 2.752267e-02
5.249830e-03 2.979337e-02
5.781266e-03 3.212718e-02
6.344202e-03 3.453084e-02
6.932999e-03 3.698770e-02
7.547253e-03 3.949343e-02
8.191405e-03 4.205166e-02
8.859864e-03 4.464855e-02
9.552058e-03 4.727971e-02
1.027187e-02 4.994594e-02
1.101392e-02 5.263640e-02
1.177753e-02 5.534686e-02
1.256599e-02 5.807556e-02
1.337428e-02 6.081474e-02
1.420163e-02 6.356047e-02
1.505075e-02 6.630871e-02
1.591709e-02 6.905476e-02
1.679984e-02 7.179504e-02
1.770113e-02 7.452362e-02
1.861693e-02 7.723862e-02
1.954642e-02 7.993691e-02
2.049120e-02 8.261098e-02
2.144780e-02 8.526154e-02
2.241542e-02 8.788593e-02
2.339516e-02 9.047535e-02
2.438410e-02 9.303286e-02
2.538150e-02 9.555622e-02
2.638800e-02 9.803569e-02
2.740125e-02 1.004763e-01
2.842053e-02 1.028763e-01
2.944611e-02 1.052252e-01
3.047615e-02 1.075298e-01
3.151002e-02 1.097886e-01
3.254760e-02 1.119908e-01
3.358759e-02 1.141444e-01
3.462940e-02 1.162486e-01
